5.3198314036329295,7.562667209781259,8.526216668966935,8.526216668966914,8.513282115546199,7.78313444898339,6.883376723607363,5.866470826882393,5.752838149981612,5.698989637042986,4.1668790709933825,3.3732451654834725,2.2763407839655896,1.1860552322828066,0.3784061748315005,0.5532779676196106,1.0252060997607118,1.3818636729273996,2.749054715949587,3.125565033530563,3.712436010171001,4.076767273736249,4.700162933657043,5.213405716656005,6.460764827858139,9.70876770090516,11.429614543685867,13.987776225005073,14.286065592804992,15.032684731916778,15.03268473191676,16.71637816167551,16.96652579722622,18.356387954976054,18.356387954976043,18.356387954976093,21.370265380144343
0.5679467444425219,0.5167837413535259,0.48109560344072744,0.4810956034407275,0.48117646464051284,0.489028743678948,0.49682865908136276,0.5078406316418214,0.5068584223774151,0.5067924225309962,0.5922829339009325,0.5836150486602452,0.6089797306491916,0.6381031989086794,0.6356161853190684,0.606069917291323,0.5770835458159416,0.5545873338651239,0.5334011924027482,0.5063680794387746,0.47222349272085706,0.46452266317172697,0.4504884042098443,0.4439888234516792,0.4004952797066818,0.36729351892193035,0.35821891742935413,0.3559647586751918,0.3570197268112952,0.3613176351427486,0.361317635142748,0.35977821369061247,0.3552767951703529,0.33803629632473803,0.33803629632473886,0.33803629632473825,0.28674412827717194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.436813988171937,-0.4418804833286442,-0.39453867123906866,-0.3945386712390685,-0.3943842583886232,-0.3916578058067578,-0.38126934424279996,-0.3608779685283373,-0.35289361955560616,-0.34927531624624825,-0.31745217887324045,-0.26358518405717607,-0.24220116573917133,-0.23468179872571907,-0.1876939345784592,-0.161105421096091,-0.14259450025835563,-0.1204069701320306,-0.09305135420850635,-0.06953940986229121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1430675215199276,0.1411845551886514,0.10192250309768924,0.1019225030976894,0.10204734355077259,0.11077167880610311,0.11467858617020886,0.10588538298396713,0.09863119374564737,0.09524983060912601,0.0564823741224209,0.008435610246844718,0.008743567893930644,0.00351031682429039,-0.03693406422317827,-0.049155653897343915,-0.0556608004491036,-0.07146870752341329,-0.11373289129915885,-0.126776230606449,-0.16691705338038232,-0.16626489761955607,-0.1490319140474484,-0.13264384420754743,-0.1105396522352607,-0.10230113443640734,-0.07697757743219902,-0.07801235187181574,-0.07672272528726311,-0.06143514616407578,-0.061435146164075125,-0.03230260252453442,-0.02592439796976795,-0.01149847629487457,-0.011498476294874873,-0.011498476294873682,-0.014932733659796785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2254746815101003,-0.24598776408895023,-0.22905981525314406,-0.2290598152531438,-0.22892396251060512,-0.20929122921173743,-0.19778208654698895,-0.17189150066450376,-0.16395092342127565,-0.16036401486657462,-0.0833418719233145,-0.027519459735503977,0.006189293394932559,0.06163963943592859,0.10708538975420202,0.11060238168623866,0.10031296395309361,0.10403110950947511,0.11075174582094863,0.10973029269618698,0.08796976584324226,0.07909801513230649,0.039310078575091945,0.019781991342982475,0.01285907511301866,-0.03738548107096332,-0.0685097940036242,-0.06987611694036877,-0.0736221073310588,-0.07763629764229633,-0.07763629764229722,-0.08811260221992892,-0.0971578704374226,-0.12137834799753613,-0.12137834799753659,-0.12137834799753765,-0.18382468297210425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03463619741138719,0.038109858200603766,0.06008129686138438,0.08739756360430674,0.06759598535990492,0.06943086840100803,0.09571386548900392,0.10573770929894312,0.10500421150733423,0.09229384535646254,0.09229384535646255,0.07092847234440333,0.0712307142076935,0.05957531152802572,0.05957531152802652,0.05957531152802528,0.08159574865356507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24176339898864396,0.24344485332502586,0.22197912558317667,0.22197912558317687,0.2220298398318092,0.20279692566356874,0.20328523318695513,0.1900830449094199,0.1869118425364563,0.18670661847007897,0.14547002713098314,0.11092075630333652,0.11427115587389959,0.10128318174294815,0.09705215158802705,0.09706939536016622,0.12985345076586108,0.1250156291082356,0.13188721640876494,0.14703138058030896,0.18082113825686053,0.18393371899349736,0.18827143966190338,0.16440859947612144,0.16661208729851928,0.18707139837266543,0.16294009657982472,0.14248582532843448,0.14772599933002376,0.168860428297704,0.16886042829770528,0.1812624202720272,0.18376072436730206,0.19031707013706814,0.19031707013706914,0.1903170701370705,0.21188521779999198
0.08232203363375024,0.10478356924540706,0.13248631530494348,0.13248631530494362,0.1325880692684834,0.156413966303963,0.16682804383791236,0.19111692962332463,0.19589014359370507,0.19649671485015638,0.24216352065044283,0.2902479094977407,0.2821013837786728,0.28227783628629133,0.29495106160246914,0.3193309044045089,0.31800061524353146,0.3401335352024639,0.33107720988145617,0.3344355226455634,0.31071278557583404,0.3117083345308919,0.3176593155131394,0.3314660693366177,0.3582907657646529,0.3282151002152881,0.3240394349516878,0.2887454804575548,0.27937788663677493,0.25132178842259584,0.25132178842259567,0.2244369031385191,0.22479154379079735,0.22533816714117866,0.225338167141177,0.22533816714117583,0.2230669976595483
